 17.4893,  0.00132,   -0.033, -9.999, -0.999000,   0.0135, 1474.401, 01 Dec 2022 21:30:11
 17.4366,  0.00132,   -0.034, -9.999, -0.999000,   0.0135, 1474.227, 01 Dec 2022 22:00:11
 17.3840,  0.00131,   -0.032, -9.999, -0.999000,   0.0135, 1474.055, 01 Dec 2022 22:30:11
 17.3358,  0.00131,   -0.029, -9.999, -0.999000,   0.0135, 1473.896, 01 Dec 2022 23:00:11
 17.2888,  0.00131,   -0.026, -9.999, -0.999000,   0.0134, 1473.741, 01 Dec 2022 23:30:11
 17.2494,  0.00130,   -0.024, -9.999, -0.999000,   0.0134, 1473.611, 02 Dec 2022 00:00:11
 17.2125,  0.00131,   -0.025, -9.999, -0.999000,   0.0134, 1473.489, 02 Dec 2022 00:30:11
 17.1768,  0.00130,   -0.022, -9.999, -0.999000,   0.0133, 1473.371, 02 Dec 2022 01:00:11
 17.1676,  0.00130,   -0.022, -9.999, -0.999000,   0.0133, 1473.340, 02 Dec 2022 01:30:11
 17.1771,  0.00130,   -0.019, -9.999, -0.999000,   0.0133, 1473.372, 02 Dec 2022 02:00:11
 17.1804,  0.00129,   -0.018, -9.999, -0.999000,   0.0133, 1473.383, 02 Dec 2022 02:30:11
 17.1855,  0.00129,   -0.019, -9.999, -0.999000,   0.0133, 1473.400, 02 Dec 2022 03:00:11
 17.1985,  0.00129,   -0.019, -9.999, -0.999000,   0.0133, 1473.442, 02 Dec 2022 03:30:11
 17.2177,  0.00129,   -0.019, -9.999, -0.999000,   0.0133, 1473.506, 02 Dec 2022 04:00:11
 17.2368,  0.00129,   -0.021, -9.999, -0.999000,   0.0133, 1473.569, 02 Dec 2022 04:30:11
 17.2490,  0.00129,   -0.023, -9.999, -0.999000,   0.0133, 1473.609, 02 Dec 2022 05:00:11
 17.2552,  0.00129,   -0.024, -9.999, -0.999000,   0.0133, 1473.630, 02 Dec 2022 05:30:11
 17.2512,  0.00129,   -0.025, -9.999, -0.999000,   0.0133, 1473.617, 02 Dec 2022 06:00:11
 17.2439,  0.00129,   -0.029, -9.999, -0.999000,   0.0133, 1473.593, 02 Dec 2022 06:30:11
 17.2312,  0.00128,   -0.030, -9.999, -0.999000,   0.0133, 1473.550, 02 Dec 2022 07:00:11
 17.2127,  0.00129,   -0.030, -9.999, -0.999000,   0.0133, 1473.489, 02 Dec 2022 07:30:11
 17.1906,  0.00128,   -0.031, -9.999, -0.999000,   0.0133, 1473.416, 02 Dec 2022 08:00:11
 17.1645,  0.00128,   -0.030, -9.999, -0.999000,   0.0133, 1473.330, 02 Dec 2022 08:30:11
 17.1452,  0.00128,   -0.029, -9.999, -0.999000,   0.0133, 1473.266, 02 Dec 2022 09:00:11
 17.1602,  0.00128,   -0.029, -9.999, -0.999000,   0.0133, 1473.316, 02 Dec 2022 09:30:11
 17.1510,  0.00128,   -0.025, -9.999, -0.999000,   0.0133, 1473.285, 02 Dec 2022 10:00:11
 17.1370,  0.00127,   -0.023, -9.999, -0.999000,   0.0132, 1473.239, 02 Dec 2022 10:30:11
 17.1226,  0.00128,   -0.021, -9.999, -0.999000,   0.0132, 1473.191, 02 Dec 2022 11:00:11
 17.1216,  0.00127,   -0.018, -9.999, -0.999000,   0.0132, 1473.188, 02 Dec 2022 11:30:11
 17.1133,  0.00127,   -0.017, -9.999, -0.999000,   0.0132, 1473.161, 02 Dec 2022 12:00:11
 17.0842,  0.00127,   -0.012, -9.999, -0.999000,   0.0132, 1473.064, 02 Dec 2022 12:30:11
 17.0610,  0.00127,   -0.008, -9.999, -0.999000,   0.0132, 1472.987, 02 Dec 2022 13:00:11
 17.0727,  0.00127,   -0.009, -9.999, -0.999000,   0.0132, 1473.026, 02 Dec 2022 13:30:11
 17.0879,  0.00126,   -0.004, -9.999, -0.999000,   0.0132, 1473.076, 02 Dec 2022 14:00:11
 17.0724,  0.00127,   -0.003, -9.999, -0.999000,   0.0132, 1473.025, 02 Dec 2022 14:30:11
 17.0480,  0.00126,   -0.002, -9.999, -0.999000,   0.0132, 1472.944, 02 Dec 2022 15:00:11
 17.0459,  0.00126,   -0.002, -9.999, -0.999000,   0.0131, 1472.937, 02 Dec 2022 15:30:11
 17.0638,  0.00126,   -0.005, -9.999, -0.999000,   0.0131, 1472.996, 02 Dec 2022 16:00:11
 17.0746,  0.00126,   -0.006, -9.999, -0.999000,   0.0131, 1473.032, 02 Dec 2022 16:30:11
 17.0824,  0.00126,   -0.010, -9.999, -0.999000,   0.0131, 1473.058, 02 Dec 2022 17:00:11
 17.0951,  0.00125,   -0.014, -9.999, -0.999000,   0.0131, 1473.100, 02 Dec 2022 17:30:11
 17.1024,  0.00126,   -0.017, -9.999, -0.999000,   0.0131, 1473.124, 02 Dec 2022 18:00:11
 17.1080,  0.00126,   -0.018, -9.999, -0.999000,   0.0132, 1473.143, 02 Dec 2022 18:30:11
 17.1035,  0.00126,   -0.020, -9.999, -0.999000,   0.0131, 1473.128, 02 Dec 2022 19:00:11
 17.0732,  0.00125,   -0.022, -9.999, -0.999000,   0.0131, 1473.027, 02 Dec 2022 19:30:11
 17.0427,  0.00125,   -0.022, -9.999, -0.999000,   0.0131, 1472.926, 02 Dec 2022 20:00:11
 17.0161,  0.00125,   -0.021, -9.999, -0.999000,   0.0131, 1472.838, 02 Dec 2022 20:30:11
 17.0005,  0.00124,   -0.020, -9.999, -0.999000,   0.0131, 1472.786, 02 Dec 2022 21:00:11
 17.0037,  0.00124,   -0.018, -9.999, -0.999000,   0.0131, 1472.796, 02 Dec 2022 21:30:11
 17.0041,  0.00125,   -0.018, -9.999, -0.999000,   0.0131, 1472.798, 02 Dec 2022 22:00:11
 17.0034,  0.00124,   -0.016, -9.999, -0.999000,   0.0131, 1472.795, 02 Dec 2022 22:30:11
 17.0020,  0.00124,   -0.015, -9.999, -0.999000,   0.0131, 1472.791, 02 Dec 2022 23:00:11
 17.0017,  0.00124,   -0.013, -9.999, -0.999000,   0.0131, 1472.790, 02 Dec 2022 23:30:11
 17.0025,  0.00124,   -0.011, -9.999, -0.999000,   0.0131, 1472.792, 03 Dec 2022 00:00:11
 17.0060,  0.00124,   -0.008, -9.999, -0.999000,   0.0131, 1472.804, 03 Dec 2022 00:30:11
 17.0099,  0.00124,   -0.007, -9.999, -0.999000,   0.0131, 1472.817, 03 Dec 2022 01:00:11
 17.0228,  0.00124,   -0.003, -9.999, -0.999000,   0.0131, 1472.860, 03 Dec 2022 01:30:11
 17.0407,  0.00124,   -0.000, -9.999, -0.999000,   0.0131, 1472.920, 03 Dec 2022 02:00:11
 17.0548,  0.00124,    0.002, -9.999, -0.999000,   0.0131, 1472.966, 03 Dec 2022 02:30:11
 17.0822,  0.00124,    0.003, -9.999, -0.999000,   0.0131, 1473.057, 03 Dec 2022 03:00:11
 17.0911,  0.00124,    0.004, -9.999, -0.999000,   0.0131, 1473.087, 03 Dec 2022 03:30:11
 17.1255,  0.00124,   -0.004, -9.999, -0.999000,   0.0131, 1473.201, 03 Dec 2022 04:00:11
 17.1405,  0.00124,   -0.002, -9.999, -0.999000,   0.0131, 1473.251, 03 Dec 2022 04:30:11
 17.1707,  0.00124,   -0.001, -9.999, -0.999000,   0.0131, 1473.350, 03 Dec 2022 05:00:11
 17.2103,  0.00124,   -0.007, -9.999, -0.999000,   0.0131, 1473.482, 03 Dec 2022 05:30:11
 17.2466,  0.00124,   -0.009, -9.999, -0.999000,   0.0131, 1473.602, 03 Dec 2022 06:00:11
 17.2906,  0.00124,   -0.015, -9.999, -0.999000,   0.0131, 1473.747, 03 Dec 2022 06:30:11
 17.3334,  0.00124,   -0.016, -9.999, -0.999000,   0.0131, 1473.888, 03 Dec 2022 07:00:11
 17.3737,  0.00124,   -0.016, -9.999, -0.999000,   0.0132, 1474.020, 03 Dec 2022 07:30:11
 17.4143,  0.00124,   -0.016, -9.999, -0.999000,   0.0131, 1474.154, 03 Dec 2022 08:00:11
 17.4403,  0.00124,   -0.016, -9.999, -0.999000,   0.0132, 1474.240, 03 Dec 2022 08:30:11
 17.4543,  0.00124,   -0.017, -9.999, -0.999000,   0.0132, 1474.286, 03 Dec 2022 09:00:11
 17.4576,  0.00124,   -0.017, -9.999, -0.999000,   0.0132, 1474.296, 03 Dec 2022 09:30:11
 17.4533,  0.00124,   -0.017, -9.999, -0.999000,   0.0132, 1474.282, 03 Dec 2022 10:00:11
 17.4755,  0.00124,   -0.014, -9.999, -0.999000,   0.0132, 1474.355, 03 Dec 2022 10:30:11
